"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","SOURCE_CODE"
"1860","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",384,NA,"T",0.92,NA,384,NA,NA,0.7856,NA,NA,"RETAINED","BIO"
"1861","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",376,NA,"T",0.76,NA,376,NA,NA,0.7357,NA,NA,"RETAINED","BIO"
"1862","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",378,NA,"T",0.72,NA,378,NA,NA,0.748,NA,NA,"RETAINED","BIO"
"1863","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",410,NA,"T",0.87,NA,410,NA,NA,0.9638,NA,NA,"RETAINED","BIO"
"1864","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",378,NA,"T",0.69,NA,378,NA,NA,0.748,NA,NA,"RETAINED","BIO"
"1865","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",372,NA,"T",0.66,NA,372,NA,NA,0.7115,NA,NA,"RETAINED","BIO"
"1866","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",380,NA,"T",0.76,NA,380,NA,NA,0.7604,NA,NA,"RETAINED","BIO"
"1867","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",355,NA,"T",0.59,NA,355,NA,NA,0.6149,NA,NA,"RETAINED","BIO"
"1868","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",366,NA,"T",0.62,NA,366,NA,NA,0.6763,NA,NA,"RETAINED","BIO"
"1869","CALIFORNIA",2014,"08/12/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",429,NA,"T",1.2,NA,429,NA,NA,1.1101,NA,NA,"RETAINED","BIO"
"1870","CALIFORNIA",2014,"08/20/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",367,NA,"T",0.71,NA,367,NA,NA,0.6821,NA,NA,"RETAINED","BIO"
"1871","CALIFORNIA",2014,"08/20/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",370,NA,"T",0.68,NA,370,NA,NA,0.6997,NA,NA,"RETAINED","BIO"
"1872","CALIFORNIA",2014,"08/20/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",380,NA,"T",0.66,NA,380,NA,NA,0.7604,NA,NA,"RETAINED","BIO"
"1873","CALIFORNIA",2014,"08/20/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",366,NA,"T",0.72,NA,366,NA,NA,0.6763,NA,NA,"RETAINED","BIO"
"1874","CALIFORNIA",2014,"08/20/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",371,NA,"T",0.7,NA,371,NA,NA,0.7056,NA,NA,"RETAINED","BIO"
"1875","CALIFORNIA",2014,"08/20/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",450,NA,"T",1,NA,450,NA,NA,1.2886,NA,NA,"RETAINED","BIO"
"1876","CALIFORNIA",2014,"08/20/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",368,NA,"T",0.73,NA,368,NA,NA,0.6879,NA,NA,"RETAINED","BIO"
"1877","CALIFORNIA",2014,"08/30/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",403,NA,"T",0.81,NA,403,NA,NA,0.9134,NA,NA,"RETAINED","BIO"
"1878","CALIFORNIA",2014,"09/01/2014",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",503,NA,"T",1.9,NA,503,NA,NA,1.8239,NA,NA,"RETAINED","BIO"
"1879","CALIFORNIA",2014,"06/07/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",363,NA,"T",0.56,NA,363,NA,NA,0.6592,NA,NA,"RETAINED","BIO"
"1880","CALIFORNIA",2014,"06/07/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",373,NA,"T",0.68,NA,373,NA,NA,0.7175,NA,NA,"RETAINED","BIO"
"1881","CALIFORNIA",2014,"09/12/2014",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",462,NA,"T",NA,NA,462,NA,NA,1.3989,NA,NA,"RETAINED","BIO"
"1882","CALIFORNIA",2014,"09/12/2014",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",494,NA,"T",NA,NA,494,NA,NA,1.724,NA,NA,"RETAINED","BIO"
"1883","CALIFORNIA",2014,"11/26/2014",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",478,NA,"T",NA,NA,478,NA,NA,1.5557,NA,NA,"RETAINED","BIO"
"1884","CALIFORNIA",2014,"09/12/2014",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",489,NA,"T",1.6,NA,489,NA,NA,1.6701,NA,NA,"RETAINED","BIO"
"1885","CALIFORNIA",2014,"06/30/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",358,NA,"T",0.51,NA,358,NA,NA,0.6313,NA,NA,"RETAINED","BIO"
"1886","CALIFORNIA",2014,"06/30/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",380,NA,"T",0.66,NA,380,NA,NA,0.7604,NA,NA,"RETAINED","BIO"
"1887","CALIFORNIA",2014,"07/08/2014",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",360,NA,"T",0.57,NA,360,NA,NA,0.6423,NA,NA,"RETAINED","BIO"
"1888","CALIFORNIA",2014,"07/12/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",367,NA,"T",0.67,NA,367,NA,NA,0.6821,NA,NA,"RETAINED","BIO"
"1889","CALIFORNIA",2014,"07/12/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",370,NA,"T",0.65,NA,370,NA,NA,0.6997,NA,NA,"RETAINED","BIO"
"1890","CALIFORNIA",2014,"07/12/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",400,NA,"T",0.82,NA,400,NA,NA,0.8923,NA,NA,"RETAINED","BIO"
"1891","CALIFORNIA",2014,"07/12/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",425,NA,"T",0.97,NA,425,NA,NA,1.0781,NA,NA,"RETAINED","BIO"
"1892","CALIFORNIA",2014,"12/07/2014",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",341,NA,"T",0.53,NA,341,NA,NA,0.5424,NA,NA,"RETAINED","BIO"
"1893","CALIFORNIA",2014,"12/07/2014",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",365,NA,"T",0.64,NA,365,NA,NA,0.6706,NA,NA,"RETAINED","BIO"
"1894","CALIFORNIA",2014,"09/21/2014",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",563,NA,"T",NA,NA,563,NA,NA,2.5923,NA,NA,"RETAINED","BIO"
"1895","CALIFORNIA",2014,"10/05/2014",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",415,NA,"T",0.85,NA,415,NA,NA,1.001,NA,NA,"RETAINED","BIO"
"1896","CALIFORNIA",2014,"10/09/2014",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",470,NA,"T",1.6,NA,470,NA,NA,1.4759,NA,NA,"RETAINED","BIO"
"1897","CALIFORNIA",2014,"11/15/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",379,NA,"T",NA,NA,379,NA,NA,0.7542,NA,NA,"RETAINED","BIO"
"1898","CALIFORNIA",2014,"11/19/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",385,NA,"T",0.9,NA,385,NA,NA,0.792,NA,NA,"RETAINED","BIO"
"1899","CALIFORNIA",2014,"11/19/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",375,NA,"T",0.72,NA,375,NA,NA,0.7296,NA,NA,"RETAINED","BIO"
"1900","CALIFORNIA",2014,"12/07/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",356,NA,"T",0.8,NA,356,NA,NA,0.6203,NA,NA,"RETAINED","BIO"
"1901","CALIFORNIA",2014,"12/16/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",415,NA,"T",1.1,NA,415,NA,NA,1.001,NA,NA,"RETAINED","BIO"
"1902","CALIFORNIA",2014,"12/16/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",500,NA,"T",1.9,NA,500,NA,NA,1.7901,NA,NA,"RETAINED","BIO"
"1903","CALIFORNIA",2014,"11/01/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",407,NA,"T",0.9,NA,407,NA,NA,0.942,NA,NA,"RETAINED","BIO"
"1904","CALIFORNIA",2014,"12/22/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",452,NA,"T",1.2,NA,452,NA,NA,1.3066,NA,NA,"RETAINED","BIO"
"1905","CALIFORNIA",2014,"11/01/2014",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",385,NA,"T",0.84,NA,385,NA,NA,0.792,NA,NA,"RETAINED","BIO"
"1906","CALIFORNIA",2014,"11/08/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",420,NA,"T",1,NA,420,NA,NA,1.0391,NA,NA,"RETAINED","BIO"
"1907","CALIFORNIA",2014,"11/08/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",466,NA,"T",1.3,NA,466,NA,NA,1.437,NA,NA,"RETAINED","BIO"
"1908","CALIFORNIA",2014,"12/23/2014",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",356,NA,"T",0.58,NA,356,NA,NA,0.6203,NA,NA,"RETAINED","BIO"
"1909","CALIFORNIA",2014,"09/13/2014",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",378,NA,"T",0.7,NA,378,NA,NA,0.748,NA,NA,"RETAINED","BIO"
"1910","CALIFORNIA",2014,"12/28/2014",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",390,NA,"T",NA,NA,390,NA,NA,0.8246,NA,NA,"RETAINED","BIO"
"1911","CALIFORNIA",2014,"11/29/2014",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",405,NA,"T",0.9,NA,405,NA,NA,0.9276,NA,NA,"RETAINED","BIO"
"1912","CALIFORNIA",2014,"09/30/2014",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",465,NA,"T",1.4,NA,465,NA,NA,1.4274,NA,NA,"RETAINED","BIO"
"1913","CALIFORNIA",2014,"06/29/2014",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",481,NA,"T",1.7,NA,481,NA,NA,1.5863,NA,NA,"RETAINED","BIO"
"1914","CALIFORNIA",2014,"08/06/2014",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",356,NA,"T",NA,NA,356,NA,NA,0.6203,NA,NA,"RETAINED","BIO"
"1915","CALIFORNIA",2014,"07/01/2014",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",354,NA,"T",0.64,NA,354,NA,NA,0.6095,NA,NA,"RETAINED","BIO"
"1916","CALIFORNIA",2014,"09/03/2014",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",389,NA,"T",0.69,NA,389,NA,NA,0.818,NA,NA,"RETAINED","BIO"
"1917","CALIFORNIA",2014,"11/02/2014",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",410,NA,"T",0.88,NA,410,NA,NA,0.9638,NA,NA,"RETAINED","BIO"
"1918","CALIFORNIA",2014,"11/10/2014",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",396,NA,"T",0.97,NA,396,NA,NA,0.8648,NA,NA,"RETAINED","BIO"
"1919","CALIFORNIA",2014,"07/06/2014",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",325,NA,"T",NA,NA,325,NA,NA,0.4669,NA,NA,"RETAINED","BIO"
"1920","CALIFORNIA",2014,"07/06/2014",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",371,NA,"T",0.63,NA,371,NA,NA,0.7056,NA,NA,"RETAINED","BIO"
"1921","CALIFORNIA",2014,"07/06/2014",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",528,NA,"T",2.3,NA,528,NA,NA,2.1218,NA,NA,"RETAINED","BIO"
"1922","CALIFORNIA",2014,"09/07/2014",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",385,NA,"T",0.7,NA,385,NA,NA,0.792,NA,NA,"RETAINED","BIO"
"1923","CALIFORNIA",2014,"07/13/2014",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",383,NA,"T",0.87,NA,383,NA,NA,0.7793,NA,NA,"RETAINED","BIO"
"1924","CALIFORNIA",2014,"07/13/2014",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",348,NA,"T",0.62,NA,348,NA,NA,0.5779,NA,NA,"RETAINED","BIO"
"1925","CALIFORNIA",2014,"07/13/2014",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",363,NA,"T",0.63,NA,363,NA,NA,0.6592,NA,NA,"RETAINED","BIO"
"1926","CALIFORNIA",2014,"07/13/2014",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",364,NA,"T",0.57,NA,364,NA,NA,0.6649,NA,NA,"RETAINED","BIO"
